"_id","label","only_id"
"604f34b54b20000085010067","2","C_4475734829462817"
"604f34b54b20000085010068","1","Ivu3kfsdQ-635816131443"
"604f34b54b20000085010069","1","Ivu3kfsdQ-299341358283"
"604f34b54b2000008501006a","1","Ivu3kfsdQ-31946820758"
"604f34b54b2000008501006b","1","Ivu3kfsdQ-602947003525"
"604f34b54b2000008501006c","1","Ivu3kfsdQ-601283064749"
"604f34b54b2000008501006d","1","Ivu3kfsdQ-605577217431"
"604f34b54b2000008501006e","1","Ivu3kfsdQ-28320446631"
"604f34b54b2000008501006f","1","Ivu3kfsdQ-575840362768"
"604f34b54b20000085010070","2","Ivu3kfsdQ-144975688472"
"604f34b54b20000085010071","1","Ivu3kfsdQ-249969875476"
"604f34b54b20000085010072","1","Ivu3kfsdQ-527698712082"
"604f34b54b20000085010073","1","Ivu3kfsdQ-322554372191"
"604f34b54b20000085010074","1","Ivu3kfsdQ-739219278263"
"604f34b54b20000085010075","1","Ivu3kfsdQ-176808354548"
"604f34b54b20000085010076","2","Ivu3kfsdQ-669307172532"
"604f34b54b20000085010077","1","Ivu3kfsdQ-602371227276"
"604f34b54b20000085010078","2","Ivu3kfsdQ-18592597759"
"604f34b54b20000085010079","2","Ivu3kfsdQ-130958181394"
"604f34b54b2000008501007a","2","Ivu3kfsdQ-229139780422"
"604f34b54b2000008501007b","2","Ivu3kfsdQ-pp51851890"
"604f34b54b2000008501007c","1","Ivu3kfsdQ-101374601524"
"604f34b54b2000008501007d","2","Ivu3kfsdQ-175809914587"
"604f34b54b2000008501007e","1","Ivu3kfsdQ-120517974724"
"604f34b54b2000008501007f","2","Ivu3kfsdQ-733562726811"
"604f34b54b20000085010080","1","Ivu3kfsdQ-173508284189"
"604f34b54b20000085010081","2","Ivu3kfsdQ-534111733212"
"604f34b54b20000085010082","1","Ivu3kfsdQ-171022470716"
"604f34b54b20000085010083","1","Ivu3kfsdQ-12690434778"
"604f34b54b20000085010084","1","Ivu3kfsdQ-28143685001"
"604f34b54b20000085010085","0","Ivu3kfsdQ-670967474272"
"604f34b54b20000085010086","2","Ivu3kfsdQ-216811994583"
"604f34b54b20000085010087","1","Ivu3kfsdQ-65608161034"
"604f34b54b20000085010088","1","Ivu3kfsdQ-519299354892"
"604f34b54b20000085010089","1","Ivu3kfsdQ-110380423071"
"604f34b54b2000008501008a","1","Ivu3kfsdQ-636442323583"
"604f34b54b2000008501008b","1","Ivu3kfsdQ-191438006550"
"604f34b54b2000008501008c","1","Ivu3kfsdQ-mlolo68"
"604f34b54b2000008501008d","1","Ivu3kfsdQ-611954378549"
"604f34b54b2000008501008e","1","Ivu3kfsdQ-227114220071"
"604f34b54b2000008501008f","1","Ivu3kfsdQ-179238105595"
"604f34b54b20000085010090","0","Ivu3kfsdQ-122784299047"
"604f34b54b20000085010091","1","Ivu3kfsdQ-65458906665"
"604f34b54b20000085010092","2","Ivu3kfsdQ-228790832245"
"604f34b54b20000085010093","1","Ivu3kfsdQ-249316126583"
"604f34b54b20000085010094","2","Ivu3kfsdQ-648396283780"
"604f34b54b20000085010095","1","Ivu3kfsdQ-692886599830"
"604f34b54b20000085010096","1","Ivu3kfsdQ-601541435657"
"604f34b54b20000085010097","2","Ivu3kfsdQ-176652737795"
"604f34b54b20000085010098","0","C_4475040529527197"
"604f34b54b20000085010099","2","C_4475042182002823"
"604f34b54b2000008501009a","2","C_4475167453815801"
"604f34b54b2000008501009b","2","C_4475167080683386"
"604f34b54b2000008501009c","0","C_4475163095128983"
"604f34b54b2000008501009d","2","C_4475161635748710"
"604f34b54b2000008501009e","0","C_4475058318207163"
"604f34b54b2000008501009f","0","C_4495142322475554"
"604f34b54b200000850100a0","0","C_4475445027800103"
"604f34b54b200000850100a1","2","C_4475273862640251"
"604f34b54b200000850100a2","0","C_4475236357107615"
"604f34b54b200000850100a3","0","C_4475187577330446"
"604f34b54b200000850100a4","0","C_4475161455352763"
"604f34b54b200000850100a5","0","C_4475158410767111"
"604f34b54b200000850100a6","0","C_4475157744024008"
"604f34b54b200000850100a7","0","C_4475157533851565"
"604f34b54b200000850100a8","0","C_4475149472382886"
"604f34b54b200000850100a9","0","C_4475172284911652"
"604f34b54b200000850100aa","0","C_4475170876474850"
"604f34b54b200000850100ab","2","C_4475170464898758"
"604f34b54b200000850100ac","2","C_4475170049479366"
"604f34b54b200000850100ad","0","C_4475168896590650"
"604f34b54b200000850100ae","2","C_4475148683811051"
"604f34b54b200000850100af","2","C_4475144095844638"
"604f34b54b200000850100b0","2","C_4475143257018295"
"604f34b54b200000850100b1","0","C_4475142975446669"
"604f34b54b200000850100b2","2","C_4475140462804762"
"604f34b54b200000850100b3","0","C_4475139834133376"
"604f34b54b200000850100b4","0","C_4475139536632034"
"604f34b54b200000850100b5","0","C_4475139443897574"
"604f34b54b200000850100b6","0","C_4475138130640556"
"604f34b54b200000850100b7","0","C_4475134288960003"
"604f34b54b200000850100b8","0","C_4475133064857820"
"604f34b54b200000850100b9","2","C_4475131893867143"
"604f34b54b200000850100ba","2","C_4475129952457243"
"604f34b54b200000850100bb","0","C_4475128051994539"
"604f34b54b200000850100bc","0","C_4475127917622506"
"604f34b54b200000850100bd","0","C_4475126991284377"
"604f34b54b200000850100be","2","C_4475124751564031"
"604f34b54b200000850100bf","2","C_4475123698564087"
"604f34b54b200000850100c0","2","C_4475123693814588"
"604f34b54b200000850100c1","0","C_4475102215673760"
"604f34b54b200000850100c2","1","C_4475101174907556"
"604f34b54b200000850100c3","2","C_4475092903742791"
"604f34b54b200000850100c4","2","C_4475091885217229"
"604f34b54b200000850100c5","1","C_4475087706749428"
"604f34b54b200000850100c6","0","C_4475086679652726"
"604f34b54b200000850100c7","0","C_4475086575132166"
"604f34b54b200000850100c8","0","C_4475083093895488"
"604f34b54b200000850100c9","0","C_4475123572856250"
"604f34b54b200000850100ca","0","C_4475120741163215"
"604f34b54b200000850100cb","2","C_4475120704019272"
"604f34b54b200000850100cc","2","C_4475116031199778"
"604f34b54b200000850100cd","0","C_4475114823460357"
"604f34b54b200000850100ce","0","C_4475107055082508"
"604f34b54b200000850100cf","0","C_4475074104783248"
"604f34b54b200000850100d0","2","C_4475106186844308"
"604f34b54b200000850100d1","2","C_4475102659667236"
"604f34b54b200000850100d2","0","C_4475064919511891"
"604f34b54b200000850100d3","2","C_4475064168303293"
"604f34b54b200000850100d4","0","C_4475063388787395"
"604f34b54b200000850100d5","2","C_4475061794261025"
"604f34b54b200000850100d6","1","C_4475061106783475"
"604f34b54b200000850100d7","2","C_4475059475734342"
"604f34b54b200000850100d8","2","C_4475059445687979"
"604f34b54b200000850100d9","2","C_4475070569031176"
"604f34b54b200000850100da","2","C_4475069805707546"
"604f34b54b200000850100db","0","C_4475069805523157"
"604f34b54b200000850100dc","0","C_4475068828840094"
"604f34b54b200000850100dd","2","C_4475067884650120"
"604f34b54b200000850100de","0","C_4475067813824411"
"604f34b54b200000850100df","2","C_4475067532374144"
"604f34b54b200000850100e0","0","C_4475066337489883"
"604f34b54b200000850100e1","0","C_4475066005327080"
"604f34b54b200000850100e2","2","C_4475065599390057"
"604f34b54b200000850100e3","1","C_4475059005123772"
"604f34b54b200000850100e4","0","C_4475055969347194"
"604f34b54b200000850100e5","1","C_4475054684911127"
"604f34b54b200000850100e6","0","C_4475054588832296"
"604f34b54b200000850100e7","2","C_4475054446154818"
"604f34b54b200000850100e8","2","C_4475054152248035"
"604f34b54b200000850100e9","2","C_4475051866808943"
"604f34b54b200000850100ea","0","C_4475050357070864"
"604f34b54b200000850100eb","2","C_4475049971365997"
"604f34b54b200000850100ec","2","C_4475049916984071"
"604f34b54b200000850100ed","1","C_4475049090559220"
"604f34b54b200000850100ee","2","C_4475048829791666"
"604f34b54b200000850100ef","0","C_4475048276668691"
"604f34b54b200000850100f0","0","C_4475050314952017"
"604f34b54b200000850100f1","2","C_4475048020514468"
"604f34b54b200000850100f2","0","C_4475046548380344"
"604f34b54b200000850100f3","2","C_4475046305163375"
"604f34b54b200000850100f4","2","C_4475045676147407"
"604f34b54b200000850100f5","2","C_4475045202355124"
"604f34b54b200000850100f6","2","C_4475045147998127"
"604f34b54b200000850100f7","0","C_4475044379739120"
"604f34b54b200000850100f8","2","C_4475044061676655"
"604f34b54b200000850100f9","0","C_4475043490846524"
"604f34b54b200000850100fa","0","C_4475043104916956"
"604f34b54b200000850100fb","2","C_4475042702005859"
"604f34b54b200000850100fc","2","C_4475042627206982"
"604f34b54b200000850100fd","0","C_4475042534486339"
"604f34b54b200000850100fe","0","C_4475042375052550"
"604f34b54b200000850100ff","2","C_4475042236633305"
"604f34b54b20000085010100","0","C_4475042136534468"
"604f34b54b20000085010101","0","C_4475042102414692"
"604f34b54b20000085010102","2","C_4475041926080724"
"604f34b54b20000085010103","2","C_4475041792134652"
"604f34b54b20000085010104","0","C_4475041679205109"
"604f34b54b20000085010105","1","C_4475041573588365"
"604f34b54b20000085010106","0","C_4475041486409420"
"604f34b54b20000085010107","0","C_4475041192103197"
"604f34b54b20000085010108","2","C_4475040890576782"
"604f34b54b20000085010109","2","C_4475040416559014"
"604f34b54b2000008501010a","0","C_4475040407926475"
"604f34b54b2000008501010b","1","C_4475040160274705"
"604f34b54b2000008501010c","2","C_4475040084638822"
"604f34b54b2000008501010d","2","C_4475040051288245"
"604f34b54b2000008501010e","2","C_4475039556534489"
"604f34b54b2000008501010f","0","C_4475039422340352"
"604f34b54b20000085010110","2","C_4475039162524113"
"604f34b54b20000085010111","0","C_4475039086889490"
"604f34b54b20000085010112","2","C_4475038642199808"
"604f34b54b20000085010113","0","C_4475038633795702"
"604f34b54b20000085010114","2","C_4475038520759864"
"604f34b54b20000085010115","0","C_4475038503958926"
"604f34b54b20000085010116","0","C_4475038448861672"
"604f34b54b20000085010117","1","C_4475038336402072"
"604f34b54b20000085010118","2","C_4475038243269061"
"604f34b54b20000085010119","2","C_4475038101045873"
"604f34b54b2000008501011a","2","C_4475037770030273"
"604f34b54b2000008501011b","2","C_4475037262765485"
"604f34b54b2000008501011c","1","Ivrbo5d6r-737299837646"
"604f34b54b2000008501011d","1","Ivrbo5d6r-635330428148"
"604f34b54b2000008501011e","1","Ivrbo5d6r-cocodee92"
"604f34b54b2000008501011f","1","Ivrbo5d6r-129515604293"
"604f34b54b20000085010120","1","Ivrbo5d6r-561312627928"
"604f34b54b20000085010121","0","C_4475896545060792"
"604f34b54b20000085010122","0","C_4475888202586821"
"604f34b54b20000085010123","0","C_4475887250135565"
"604f34b54b20000085010124","0","C_4475595645351724"
"604f34b54b20000085010125","0","C_4475199069790721"
"604f34b54b20000085010126","2","C_4475088164418654"
"604f34b54b20000085010127","2","C_4482472672993255"
"604f34b54b20000085010128","0","C_4475876043430663"
"604f34b54b20000085010129","0","C_4475864022755378"
"604f34b54b2000008501012a","0","C_4475838022154772"
"604f34b54b2000008501012b","2","C_4475656135878797"
"604f34b54b2000008501012c","0","C_4475615954341278"
"604f34b54b2000008501012d","0","C_4482472374446566"
"604f34b64b2000008501012e","0","C_4477329201832096"
"604f34b64b2000008501012f","0","C_4476312834384246"
"604f34b64b20000085010130","0","C_4475962752523032"
"604f34b64b20000085010131","0","C_4475929747483683"
"604f34b64b20000085010132","0","C_4475927402692424"
"604f34b64b20000085010133","0","C_4475925653339633"
"604f34b64b20000085010134","0","C_4475923921594453"
"604f34b64b20000085010135","0","C_4475615518228112"
"604f34b64b20000085010136","0","C_4475610472517648"
"604f34b64b20000085010137","0","C_4475608840630442"
"604f34b64b20000085010138","0","C_4475608681955881"
"604f34b64b20000085010139","0","C_4475608522091682"
"604f34b64b2000008501013a","2","C_4475608358422404"
"604f34b64b2000008501013b","2","C_4475605841661567"
"604f34b64b2000008501013c","0","C_4475605619774418"
"604f34b64b2000008501013d","2","C_4475605531341901"
"604f34b64b2000008501013e","0","C_4475605473477348"
"604f34b64b2000008501013f","0","C_4475600012350235"
"604f34b64b20000085010140","2","C_4475599835941862"
"604f34b64b20000085010141","0","C_4475595381119675"
"604f34b64b20000085010142","0","C_4475550036868201"
"604f34b64b20000085010143","0","C_4475510064766778"
"604f34b64b20000085010144","0","C_4475509582463776"
"604f34b64b20000085010145","0","C_4475501785427036"
"604f34b64b20000085010146","0","C_4475493770132411"
"604f34b64b20000085010147","0","C_4475485965083417"
"604f34b64b20000085010148","0","C_4475324995710066"
"604f34b64b20000085010149","0","C_4475280016294606"
"604f34b64b2000008501014a","2","C_4475272243849150"
"604f34b64b2000008501014b","2","C_4475263276968372"
"604f34b64b2000008501014c","0","C_4475248240297173"
"604f34b64b2000008501014d","0","C_4475248159861645"
"604f34b64b2000008501014e","0","C_4475246713146878"
"604f34b64b2000008501014f","0","C_4475242234189950"
"604f34b64b20000085010150","0","C_4475238223639520"
"604f34b64b20000085010151","0","C_4475236302756446"
"604f34b64b20000085010152","0","C_4475234969016736"
"604f34b64b20000085010153","0","C_4475234785136981"
"604f34b64b20000085010154","0","C_4475231395266248"
"604f34b64b20000085010155","0","C_4475231378843817"
"604f34b64b20000085010156","0","C_4475218808156805"
"604f34b64b20000085010157","0","C_4475216778691124"
"604f34b64b20000085010158","0","C_4475216656560383"
"604f34b64b20000085010159","0","C_4475216421667097"
"604f34b64b2000008501015a","0","C_4475214828414547"
"604f34b64b2000008501015b","0","C_4475212600443262"
"604f34b64b2000008501015c","0","C_4475210247556978"
"604f34b64b2000008501015d","0","C_4475197337776587"
"604f34b64b2000008501015e","0","C_4475191025554961"
"604f34b64b2000008501015f","0","C_4475190865843783"
"604f34b64b20000085010160","0","C_4475190320698482"
"604f34b64b20000085010161","0","C_4475184641658531"
"604f34b64b20000085010162","0","C_4475179373818765"
"604f34b64b20000085010163","0","C_4475178190576941"
"604f34b64b20000085010164","0","C_4475176894356377"
"604f34b64b20000085010165","0","C_4475164517290242"
"604f34b64b20000085010166","0","C_4475164400343104"
"604f34b64b20000085010167","0","C_4475164190494374"
"604f34b64b20000085010168","0","C_4475161228897062"
"604f34b64b20000085010169","2","C_4475160956782777"
"604f34b64b2000008501016a","0","C_4475158758212717"
"604f34b64b2000008501016b","null","C_4475209693847484"
"604f34b64b2000008501016c","2","C_4475209421482984"
"604f34b64b2000008501016d","0","C_4475207244371770"
"604f34b64b2000008501016e","0","C_4475206972343970"
"604f34b64b2000008501016f","0","C_4475204216045110"
"604f34b64b20000085010170","2","C_4475204019214363"
"604f34b64b20000085010171","2","C_4475202043529082"
"604f34b64b20000085010172","0","C_4475201834374146"
"604f34b64b20000085010173","0","C_4475154643895474"
"604f34b64b20000085010174","2","C_4475143760300817"
"604f34b64b20000085010175","0","C_4475119889994880"
"604f34b64b20000085010176","0","C_4475113896469400"
"604f34b64b20000085010177","0","C_4475113884238023"
"604f34b64b20000085010178","0","C_4475113820953345"
"604f34b64b20000085010179","2","C_4475111895368896"
"604f34b64b2000008501017a","2","C_4475111598347812"
"604f34b64b2000008501017b","2","C_4475109869461011"
"604f34b64b2000008501017c","0","C_4475090559414613"
"604f34b64b2000008501017d","0","C_4475075925023234"
"604f34b64b2000008501017e","1","IvqA7yB5t-269202265444"
"604f34b64b2000008501017f","2","C_4474904667505610"
"604f34b64b20000085010180","1","IvMM8zuPA-681820660873"
"604f34b64b20000085010181","1","IvMM8zuPA-653718011029"
"604f34b64b20000085010182","1","IvMM8zuPA-53124912312"
"604f34b64b20000085010183","0","IvMM8zuPA-648651654511"
"604f34b64b20000085010184","2","C_4475757159829141"
"604f34b64b20000085010185","0","C_4475757365527459"
"604f34b64b20000085010186","0","C_4475847832564478"
"604f34b64b20000085010187","0","C_4475825879108539"
"604f34b64b20000085010188","0","C_4475825540072225"
"604f34b64b20000085010189","0","C_4475825321488012"
"604f34b64b2000008501018a","0","C_4475805734303159"
"604f34b64b2000008501018b","0","C_4475793377802447"
"604f34b64b2000008501018c","0","C_4475779305623079"
"604f34b64b2000008501018d","0","C_4475778592778338"
"604f34b64b2000008501018e","0","C_4475767880985280"
"604f34b64b2000008501018f","0","C_4475759743692900"
"604f34b64b20000085010190","0","C_4475757038193089"
"604f34b64b20000085010191","0","IvIVYvpRF-577774086444"
"604f34b64b20000085010192","1","IvIVYvpRF-261452129395"
"604f34b64b20000085010193","0","C_4475631909371940"
"604f34b64b20000085010194","0","C_4475623060096227"
"604f34b64b20000085010195","0","C_4475620430253774"
"604f34b64b20000085010196","0","C_4475612792094825"
"604f34b64b20000085010197","1","IvIluwxDH-58560598996"
"604f34b64b20000085010198","1","IvIluwxDH-ganshuji20"
"604f34b64b20000085010199","1","IvIluwxDH-edward1ee84"
"604f34b64b2000008501019a","1","IvIluwxDH-279514641751"
"604f34b64b2000008501019b","2","IvIluwxDH-708837962624"
"604f34b64b2000008501019c","1","IvIluwxDH-233217300330"
"604f34b64b2000008501019d","1","IvIluwxDH-111778220091"
"604f34b64b2000008501019e","0","IvIluwxDH-190856895120"
"604f34b64b2000008501019f","1","IvIluwxDH-571100537939"
"604f34b64b200000850101a0","2","IvIluwxDH-144627838371"
"604f34b64b200000850101a1","0","IvIluwxDH-kingrong62"
"604f34b64b200000850101a2","1","IvIluwxDH-601302778098"
"604f34b64b200000850101a3","1","IvIluwxDH-598425704673"
"604f34b64b200000850101a4","0","C_4475588956173341"
"604f34b64b200000850101a5","0","C_4475586619591113"
"604f34b64b200000850101a6","0","C_4475589911709005"
"604f34b64b200000850101a7","0","C_4475747466802318"
"604f34b64b200000850101a8","0","C_4475653095049889"
"604f34b64b200000850101a9","0","C_4475646153676893"
"604f34b64b200000850101aa","2","C_4475610787376244"
"604f34b64b200000850101ab","2","C_4475607980902049"
"604f34b64b200000850101ac","2","C_4475604155632682"
"604f34b64b200000850101ad","2","C_4475603329992574"
"604f34b64b200000850101ae","2","C_4475595700195694"
"604f34b64b200000850101af","2","C_4475594068565012"
"604f34b64b200000850101b0","0","C_4475593758642156"
"604f34b64b200000850101b1","2","C_4475592881277572"
"604f34b64b200000850101b2","0","C_4475592848370552"
"604f34b64b200000850101b3","0","C_4475592802061707"
"604f34b64b200000850101b4","0","C_4475591984008178"
"604f34b64b200000850101b5","2","C_4475589400403955"
"604f34b64b200000850101b6","0","C_4475589232531261"
"604f34b64b200000850101b7","0","C_4475587756027087"
"604f34b64b200000850101b8","2","C_4475586699323236"
"604f34b64b200000850101b9","1","IvIiJsbWl-738642578676"
"604f34b64b200000850101ba","1","IvIiJsbWl-136544694723"
"604f34b64b200000850101bb","1","IvIiJsbWl-637443374593"
"604f34b64b200000850101bc","0","C_4475585604312607"
"604f34b64b200000850101bd","0","C_4478454747803572"
"604f34b64b200000850101be","0","C_4477056715101861"
"604f34b64b200000850101bf","0","C_4477050376879149"
"604f34b64b200000850101c0","0","C_4477050364244536"
"604f34b64b200000850101c1","0","C_4475828747950528"
"604f34b64b200000850101c2","0","C_4475828269772134"
"604f34b64b200000850101c3","0","C_4475764474668004"
"604f34b64b200000850101c4","0","C_4475631008053731"
"604f34b64b200000850101c5","0","C_4475630768537615"
"604f34b64b200000850101c6","2","C_4475622271042272"
"604f34b64b200000850101c7","2","C_4475621855547422"
"604f34b64b200000850101c8","0","C_4475621184837153"
"604f34b64b200000850101c9","0","C_4475621034330931"
"604f34b64b200000850101ca","0","C_4475620119380731"
"604f34b64b200000850101cb","0","C_4475618021930691"
"604f34b64b200000850101cc","0","C_4475602180404002"
"604f34b64b200000850101cd","0","C_4475600892727385"
"604f34b64b200000850101ce","0","C_4475597747221745"
"604f34b64b200000850101cf","0","C_4475597265271350"
"604f34b64b200000850101d0","0","C_4475586073935454"
"604f34b64b200000850101d1","0","C_4475585994545018"
"604f34b64b200000850101d2","0","C_4475585185060108"
"604f34b64b200000850101d3","0","C_4475594878079924"
"604f34b64b200000850101d4","2","C_4475591401070720"
"604f34b64b200000850101d5","2","C_4475590159502100"
"604f34b64b200000850101d6","0","C_4475589706423401"
"604f34b64b200000850101d7","0","C_4475588326920780"
"604f34b64b200000850101d8","2","C_4475588024467210"
"604f34b64b200000850101d9","0","C_4475587513011632"
"604f34b64b200000850101da","0","C_4475587337224168"
"604f34b64b200000850101db","2","C_4475586838048938"
"604f34b64b200000850101dc","0","C_4475586350896436"
"604f34b64b200000850101dd","1","IvIfKd3Dm-663104313736"
"604f34b64b200000850101de","0","C_4475617867440705"
"604f34b64b200000850101df","2","C_4475610955040905"
"604f34b64b200000850101e0","0","C_4475593473101402"
"604f34b64b200000850101e1","0","C_4475591300271672"
"604f34b64b200000850101e2","0","C_4475586334609775"
"604f34b64b200000850101e3","0","IvHZ2aKfQ-739596181091"
"604f34b64b200000850101e4","0","IvHZ2aKfQ-281308011420"
"604f34b64b200000850101e5","1","IvHZ2aKfQ-277041027193"
"604f34b64b200000850101e6","1","IvHZ2aKfQ-582798795655"
"604f34b64b200000850101e7","1","IvHZ2aKfQ-dzgaj82"
"604f34b64b200000850101e8","1","IvHZ2aKfQ-563277830516"
"604f34b64b200000850101e9","1","IvHZ2aKfQ-52913450842"
"604f34b64b200000850101ea","0","IvHZ2aKfQ-691688495866"
"604f34b64b200000850101eb","0","IvHZ2aKfQ-567301701458"
"604f34b64b200000850101ec","1","IvHZ2aKfQ-569136287310"
"604f34b64b200000850101ed","1","IvHq82cRT-738102804921"
"604f34b64b200000850101ee","1","IvHq82cRT-612270207851"
"604f34b64b200000850101ef","0","C_4475598346628848"
"604f34b64b200000850101f0","0","C_4475570333065618"
"604f34b64b200000850101f1","2","C_4475563853231613"
"604f34b64b200000850101f2","2","C_4475562187550004"
"604f34b64b200000850101f3","0","C_4475561969199350"
"604f34b64b200000850101f4","0","C_4474526895271767"
"604f34b64b200000850101f5","0","C_4474524529073806"
"604f34b64b200000850101f6","0","C_4474520579007497"
"604f34b64b200000850101f7","0","C_4474526702366395"
"604f34b64b200000850101f8","1","Ivf0JfbOo-644848331867"
"604f34b64b200000850101f9","1","Ivf0JfbOo-70334802864"
"604f34b64b200000850101fa","1","Ivf0JfbOo-348475704411"
"604f34b64b200000850101fb","0","Ivf0JfbOo-298146314083"
"604f34b64b200000850101fc","1","Ivf0JfbOo-246062232171"
"604f34b64b200000850101fd","1","Ivf0JfbOo-267915135172"
"604f34b64b200000850101fe","1","Ivf0JfbOo-685310889057"
"604f34b64b200000850101ff","1","Ivf0JfbOo-51247269452"
"604f34b64b20000085010200","1","Ivf0JfbOo-193965156267"
"604f34b64b20000085010201","1","Ivf0JfbOo-258294433416"
"604f34b64b20000085010202","1","Ivf0JfbOo-274265579789"
"604f34b64b20000085010203","1","Ivf0JfbOo-179588395135"
"604f34b64b20000085010204","0","Ivf0JfbOo-567814323135"
"604f34b64b20000085010205","1","Ivf0JfbOo-254713975350"
"604f34b64b20000085010206","1","Ivf0JfbOo-123493321145"
"604f34b64b20000085010207","1","Ivf0JfbOo-271295680412"
"604f34b64b20000085010208","0","Ivf0JfbOo-166897048579"
"604f34b64b20000085010209","1","Ivf0JfbOo-583313593294"
"604f34b64b2000008501020a","1","Ivf0JfbOo-70334802866"
"604f34b64b2000008501020b","1","Ivf0JfbOo-140940516592"
"604f34b64b2000008501020c","1","Ivf0JfbOo-386272971830"
"604f34b64b2000008501020d","1","Ivf0JfbOo-33766911179"
"604f34b64b2000008501020e","1","Ivf0JfbOo-571466624093"
"604f34b64b2000008501020f","1","Ivf0JfbOo-352201843222"
"604f34b64b20000085010210","1","Ivf0JfbOo-175105828494"
"604f34b64b20000085010211","2","Ivf0JfbOo-29523402871"
"604f34b64b20000085010212","2","Ivf0JfbOo-kalff73"
"604f34b64b20000085010213","1","Ivf0JfbOo-186777969126"
"604f34b64b20000085010214","1","Ivf0JfbOo-513645267258"
"604f34b64b20000085010215","2","Ivf0JfbOo-290431334330"
"604f34b64b20000085010216","0","C_4474490463329061"
"604f34b64b20000085010217","0","C_4474459714715143"
"604f34b64b20000085010218","0","C_4483208521072955"
"604f34b64b20000085010219","0","C_4483123188844144"
"604f34b64b2000008501021a","0","C_4483106554100940"
"604f34b64b2000008501021b","2","C_4475218112261292"
"604f34b64b2000008501021c","0","C_4474716956353201"
"604f34b64b2000008501021d","0","C_4474545815866400"
"604f34b64b2000008501021e","0","C_4474536563220145"
"604f34b64b2000008501021f","0","C_4474528983738386"
"604f34b64b20000085010220","0","C_4474528682183465"
"604f34b64b20000085010221","0","C_4474517868699482"
"604f34b64b20000085010222","0","C_4474691605158251"
"604f34b64b20000085010223","0","C_4474691047478235"
"604f34b64b20000085010224","0","C_4474682021278312"
"604f34b64b20000085010225","0","C_4474680260153510"
"604f34b64b20000085010226","0","C_4474663441009745"
"604f34b64b20000085010227","2","C_4474515327295272"
"604f34b64b20000085010228","0","C_4474513603315804"
"604f34b64b20000085010229","0","C_4474512756653898"
"604f34b64b2000008501022a","0","C_4474511921097324"
"604f34b64b2000008501022b","2","C_4474509736287243"
"604f34b64b2000008501022c","2","C_4474509145061892"
"604f34b64b2000008501022d","0","C_4474508880311223"
"604f34b64b2000008501022e","0","C_4474507202646625"
"604f34b64b2000008501022f","0","C_4474497048341463"
"604f34b64b20000085010230","1","C_4474493973908815"
"604f34b64b20000085010231","0","C_4474492099508989"
"604f34b64b20000085010232","0","C_4474484709172121"
"604f34b64b20000085010233","0","C_4474478815571184"
"604f34b64b20000085010234","2","C_4474472960971850"
"604f34b64b20000085010235","0","C_4474472687559858"
"604f34b64b20000085010236","1","C_4474461980041840"
"604f34b64b20000085010237","0","C_4474459329563869"
"604f34b64b20000085010238","0","C_4475546115287219"
"604f34b64b20000085010239","1","IvCKb93cy-736826889386"
"604f34b64b2000008501023a","0","IvCKb93cy-187680728195"
"604f34b64b2000008501023b","0","C_4476258362754036"
"604f34b64b2000008501023c","0","C_4476170105619507"
"604f34b64b2000008501023d","0","C_4476138195304136"
"604f34b64b2000008501023e","0","C_4476856718270249"
"604f34b64b2000008501023f","0","C_4476237604504742"
"604f34b64b20000085010240","0","C_4476228981758231"
"604f34b64b20000085010241","0","C_4476216977723614"
"604f34b64b20000085010242","0","C_4476193723785482"
"604f34b64b20000085010243","0","C_4476169325714858"
"604f34b64b20000085010244","0","C_4476169178981316"
"604f34b64b20000085010245","0","C_4476169074252827"
"604f34b64b20000085010246","0","C_4475458173442599"
"604f34b64b20000085010247","0","C_4475393186223345"
"604f34b64b20000085010248","0","Iv6ywnoUA-273233605055"
"604f34b64b20000085010249","0","C_4474764917907780"
"604f34b64b2000008501024a","0","C_4474826276539945"
"604f34b64b2000008501024b","0","C_4474825760475346"
"604f34b64b2000008501024c","0","C_4474803643264980"
"604f34b64b2000008501024d","0","C_4474789290647297"
"604f34b64b2000008501024e","0","C_4474431936590913"
"604f34b64b2000008501024f","0","C_4474403616625152"
"604f34b64b20000085010250","0","C_4474202109379531"
"604f34b64b20000085010251","0","C_4474186292850190"
"604f34b64b20000085010252","1","Iv6GBualh-730755498471"
"604f34b64b20000085010253","0","Iv6GBualh-295176279152"
"604f34b64b20000085010254","1","Iv6GBualh-535812389973"
"604f34b64b20000085010255","1","Iv6GBualh-563023105986"
"604f34b64b20000085010256","1","Iv6GBualh-725050046792"
"604f34b64b20000085010257","0","C_4474154469901319"
"604f34b64b20000085010258","2","C_4474200993304302"
"604f34b64b20000085010259","2","C_4474341482030060"
"604f34b64b2000008501025a","0","C_4478073418744615"
"604f34b64b2000008501025b","0","C_4475968346999698"
"604f34b64b2000008501025c","0","C_4475451705584781"
"604f34b64b2000008501025d","0","C_4475438124473345"
"604f34b64b2000008501025e","0","C_4474534574490511"
"604f34b64b2000008501025f","2","C_4474534067427848"
"604f34b64b20000085010260","2","C_4474506246718136"
"604f34b64b20000085010261","2","C_4474416279142452"
"604f34b64b20000085010262","2","C_4474399987739766"
"604f34b64b20000085010263","2","C_4474391075411464"
"604f34b64b20000085010264","2","C_4474390295253618"
"604f34b64b20000085010265","2","C_4474387267301361"
